,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,forecast_avg_precipitation_wMean,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean
8795,01/02/2020 11:00:00,2020-01-02 03:00:00,277.64,7,5369,2275,91,0,0,2.65039934612806,279.470278892113,273.351594303174,0
8796,01/02/2020 12:00:00,2020-01-02 04:00:00,282.97,8,5664,2272,90,0,0,2.65039934612806,279.470278892113,273.351594303174,0
8797,01/02/2020 13:00:00,2020-01-02 05:00:00,276.57,7,5482,2276,90,0,0,2.30477454918538,279.370215038338,272.971258476207,0
8798,01/02/2020 14:00:00,2020-01-02 06:00:00,275.14,7,5897,2275,91,0,0,2.30477454918538,279.370215038338,272.971258476207,0
8799,01/02/2020 15:00:00,2020-01-02 07:00:00,289.96,5,6619,2273,90,0,0,2.30477454918538,279.370215038338,272.971258476207,0
8800,01/02/2020 16:00:00,2020-01-02 08:00:00,263.71,8,6624,2273,91,0,0,2.10722069873974,282.768869494504,274.542121379381,79.9520814927057
8801,01/02/2020 17:00:00,2020-01-02 09:00:00,222.5,7,6131,2273,91,0,0,2.10722069873974,282.768869494504,274.542121379381,79.9520814927057
8802,01/02/2020 18:00:00,2020-01-02 10:00:00,213.27,6,5619,2272,90,0,0,2.10722069873974,282.768869494504,274.542121379381,79.9520814927057
8803,01/02/2020 19:00:00,2020-01-02 11:00:00,209.17,6,5879,2272,84,0,0,2.24027394360731,284.478438976098,275.376839784526,442.85405467325
8804,01/02/2020 20:00:00,2020-01-02 12:00:00,216.79,7,6104,2275,91,0,0,2.24027394360731,284.478438976098,275.376839784526,442.85405467325
8805,01/02/2020 21:00:00,2020-01-02 13:00:00,219.9,5,6290,2274,92,0,0,2.24027394360731,284.478438976098,275.376839784526,442.85405467325
8806,01/02/2020 22:00:00,2020-01-02 14:00:00,227.09,7,6508,2273,92,0,0,2.0980620853459,283.069021641603,275.896040009778,367.86306377361
8807,01/02/2020 23:00:00,2020-01-02 15:00:00,261.27,5,7088,2274,91,0,0,2.0980620853459,283.069021641603,275.896040009778,367.86306377361
8808,01/03/2020 00:00:00,2020-01-02 16:00:00,345.68,6,8344,2274,90,0,0,2.0980620853459,283.069021641603,275.896040009778,367.86306377361
8809,01/03/2020 01:00:00,2020-01-02 17:00:00,397.08,5,10040,2274,91,0,0,2.15791424258394,281.243264380656,275.11111150348,11.8280453193817
8810,01/03/2020 02:00:00,2020-01-02 18:00:00,397.19,6,10218,2273,91,0,0,2.15791424258394,281.243264380656,275.11111150348,11.8280453193817
8811,01/03/2020 03:00:00,2020-01-02 19:00:00,399.71,5,10328,2274,91,0,0,2.15791424258394,281.243264380656,275.11111150348,11.8280453193817
8812,01/03/2020 04:00:00,2020-01-02 20:00:00,403.84,5,10367,2272,90,0,0.017901100613118,2.52082787008177,280.72820782973,274.597847165151,5.24704584617743
8813,01/03/2020 05:00:00,2020-01-02 21:00:00,400.57,5,10198,2274,90,0,0.017901100613118,2.52082787008177,280.72820782973,274.597847165151,5.24704584617743
8814,01/03/2020 06:00:00,2020-01-02 22:00:00,398.26,6,9773,2268,90,0,0.017901100613118,2.52082787008177,280.72820782973,274.597847165151,5.24704584617743
8815,01/03/2020 07:00:00,2020-01-02 23:00:00,391.74,5,9266,2270,46,0,0.357389697318695,2.89178411932189,280.264302605162,274.355431272557,0
8816,01/03/2020 08:00:00,2020-01-03 00:00:00,386.39,6,8651,2269,46,0,0.357389697318695,2.89178411932189,280.264302605162,274.355431272557,0
8817,01/03/2020 09:00:00,2020-01-03 01:00:00,383.11,6,8428,2267,46,0,0.357389697318695,2.89178411932189,280.264302605162,274.355431272557,0
8818,01/03/2020 10:00:00,2020-01-03 02:00:00,384.46,6,8355,2270,91,0,0.749862798355911,3.14396536820087,279.876116077003,274.245607065041,0
8819,01/03/2020 11:00:00,2020-01-03 03:00:00,379.69,6,8188,2271,46,0,0.749862798355911,3.14396536820087,279.876116077003,274.245607065041,0
8820,01/03/2020 12:00:00,2020-01-03 04:00:00,384.41,7,8352,2271,45,0,0.749862798355911,3.14396536820087,279.876116077003,274.245607065041,0
8821,01/03/2020 13:00:00,2020-01-03 05:00:00,384.24,7,8465,2268,46,0,0.132410624836512,3.22371155224532,279.50776687678,274.047220746472,0
8822,01/03/2020 14:00:00,2020-01-03 06:00:00,387.66,6,8767,2269,90,0,0.132410624836512,3.22371155224532,279.50776687678,274.047220746472,0
8823,01/03/2020 15:00:00,2020-01-03 07:00:00,388.25,6,9349,2269,90,0,0.132410624836512,3.22371155224532,279.50776687678,274.047220746472,0
8824,01/03/2020 16:00:00,2020-01-03 08:00:00,316.28,4,8799,2268,90,0,0.161032640204894,3.3046935718055,282.689486141556,275.197849087455,79.5152232334173
8825,01/03/2020 17:00:00,2020-01-03 09:00:00,259.66,7,7714,2269,90,0,0.161032640204894,3.3046935718055,282.689486141556,275.197849087455,79.5152232334173
8826,01/03/2020 18:00:00,2020-01-03 10:00:00,231.58,7,6698,2268,49,0,0.161032640204894,3.3046935718055,282.689486141556,275.197849087455,79.5152232334173
8827,01/03/2020 19:00:00,2020-01-03 11:00:00,215.46,8,6377,2270,50,0,0.005454610103868,3.61892707147309,283.967338649471,275.574951646957,437.218033145943
8828,01/03/2020 20:00:00,2020-01-03 12:00:00,220.7,7,6390,2267,51,0,0.005454610103868,3.61892707147309,283.967338649471,275.574951646957,437.218033145943
8829,01/03/2020 21:00:00,2020-01-03 13:00:00,219.32,7,6322,2267,91,0,0.005454610103868,3.61892707147309,283.967338649471,275.574951646957,437.218033145943
8830,01/03/2020 22:00:00,2020-01-03 14:00:00,230.88,5,6722,2269,91,0,0.006447955045039,3.35655669759835,282.487157412129,276.003184637319,360.577040867504
8831,01/03/2020 23:00:00,2020-01-03 15:00:00,255.67,5,7261,2269,91,0,0.006447955045039,3.35655669759835,282.487157412129,276.003184637319,360.577040867504
8832,01/04/2020 00:00:00,2020-01-03 16:00:00,335.2,6,8172,2266,92,0,0.006447955045039,3.35655669759835,282.487157412129,276.003184637319,360.577040867504
8833,01/04/2020 01:00:00,2020-01-03 17:00:00,395.24,7,9803,2270,91,0,0,3.55714846413588,280.177338954951,275.025018838856,10.7146669708402
8834,01/04/2020 02:00:00,2020-01-03 18:00:00,392.87,6,9845,2269,91,0,0,3.55714846413588,280.177338954951,275.025018838856,10.7146669708402
8835,01/04/2020 03:00:00,2020-01-03 19:00:00,390.88,5,9695,2268,91,0,0,3.55714846413588,280.177338954951,275.025018838856,10.7146669708402
8836,01/04/2020 04:00:00,2020-01-03 20:00:00,389.94,5,9606,2267,90,0,0.004461274541802,3.8694695643766,279.624097384133,274.392434939788,5.10349739445097
8837,01/04/2020 05:00:00,2020-01-03 21:00:00,389.8,7,9434,2265,91,0,0.004461274541802,3.8694695643766,279.624097384133,274.392434939788,5.10349739445097
8838,01/04/2020 06:00:00,2020-01-03 22:00:00,392.01,7,9547,2266,90,0,0.004461274541802,3.8694695643766,279.624097384133,274.392434939788,5.10349739445097
8839,01/04/2020 07:00:00,2020-01-03 23:00:00,386.5,7,8702,2267,46,0,0.027365784566646,4.1806676799185,279.083726221138,273.849088976661,0
8840,01/04/2020 08:00:00,2020-01-04 00:00:00,378.4,6,7845,2269,90,0,0.027365784566646,4.1806676799185,279.083726221138,273.849088976661,0
8841,01/04/2020 09:00:00,2020-01-04 01:00:00,359.98,6,6788,2267,91,0,0.027365784566646,4.1806676799185,279.083726221138,273.849088976661,0
8842,01/04/2020 10:00:00,2020-01-04 02:00:00,354.15,7,6440,2269,91,0,0.076883666031978,4.35896967171345,278.626368603311,273.52484928883,0
8843,01/04/2020 11:00:00,2020-01-04 03:00:00,346.35,8,5851,2270,90,0,0.076883666031978,4.35896967171345,278.626368603311,273.52484928883,0
8844,01/04/2020 12:00:00,2020-01-04 04:00:00,343.96,5,5885,2270,90,0,0.076883666031978,4.35896967171345,278.626368603311,273.52484928883,0
8845,01/04/2020 13:00:00,2020-01-04 05:00:00,337.71,7,5794,2270,90,0,0.112092379967588,4.4094359486895,278.300214542059,273.219935676493,0
8846,01/04/2020 14:00:00,2020-01-04 06:00:00,329.32,11,5912,2272,90,0,0.112092379967588,4.4094359486895,278.300214542059,273.219935676493,0
8847,01/04/2020 15:00:00,2020-01-04 07:00:00,310.79,12,5873,2271,90,0,0.112092379967588,4.4094359486895,278.300214542059,273.219935676493,0
8848,01/04/2020 16:00:00,2020-01-04 08:00:00,216.34,10,4511,2272,90,0,0.23650238970855,4.99411259153038,281.524354506773,274.019279893953,83.5747176304276
8849,01/04/2020 17:00:00,2020-01-04 09:00:00,143.62,11,3083,2271,90,0,0.23650238970855,4.99411259153038,281.524354506773,274.019279893953,83.5747176304276
8850,01/04/2020 18:00:00,2020-01-04 10:00:00,136.53,16,2950,2272,90,0,0.23650238970855,4.99411259153038,281.524354506773,274.019279893953,83.5747176304276
8851,01/04/2020 19:00:00,2020-01-04 11:00:00,142.18,16,3165,2272,91,0,0.037566597524885,5.93369150695322,282.846712590971,273.865627742105,455.024446772769
8852,01/04/2020 20:00:00,2020-01-04 12:00:00,137.91,16,3008,2272,90,0,0.037566597524885,5.93369150695322,282.846712590971,273.865627742105,455.024446772769
8853,01/04/2020 21:00:00,2020-01-04 13:00:00,146.72,15,3423,2272,90,0,0.037566597524885,5.93369150695322,282.846712590971,273.865627742105,455.024446772769
8854,01/04/2020 22:00:00,2020-01-04 14:00:00,152.53,13,3505,2272,90,0,0.05554044460357,5.5662721895356,281.728514694873,274.110394181207,380.589114572544
8855,01/04/2020 23:00:00,2020-01-04 15:00:00,189.2,15,4677,2272,90,0,0.05554044460357,5.5662721895356,281.728514694873,274.110394181207,380.589114572544
8856,01/05/2020 00:00:00,2020-01-04 16:00:00,269.44,17,5780,2272,90,0,0.05554044460357,5.5662721895356,281.728514694873,274.110394181207,380.589114572544
8857,01/05/2020 01:00:00,2020-01-04 17:00:00,309.21,13,6616,2272,91,0,0.002478502483138,4.99142672006715,279.588116973094,273.727416746942,13.5256985682035
8858,01/05/2020 02:00:00,2020-01-04 18:00:00,319.53,13,7198,2271,90,0,0.002478502483138,4.99142672006715,279.588116973094,273.727416746942,13.5256985682035
8859,01/05/2020 03:00:00,2020-01-04 19:00:00,320.59,13,7182,2271,90,0,0.002478502483138,4.99142672006715,279.588116973094,273.727416746942,13.5256985682035
8860,01/05/2020 04:00:00,2020-01-04 20:00:00,330.21,15,7503,2272,90,0,0.003980971325947,4.92150834755608,278.949891842012,272.861246297427,6.62810730818768
8861,01/05/2020 05:00:00,2020-01-04 21:00:00,343.77,15,7951,2272,90,0,0.003980971325947,4.92150834755608,278.949891842012,272.861246297427,6.62810730818768
8862,01/05/2020 06:00:00,2020-01-04 22:00:00,353.25,13,7975,2271,90,0,0.003980971325947,4.92150834755608,278.949891842012,272.861246297427,6.62810730818768
8863,01/05/2020 07:00:00,2020-01-04 23:00:00,353.98,13,7378,2273,90,0,0.000493752812577,4.85241553544174,278.469998592141,272.022789751724,0
8864,01/05/2020 08:00:00,2020-01-05 00:00:00,332.94,13,6958,2273,90,0,0.000493752812577,4.85241553544174,278.469998592141,272.022789751724,0
8865,01/05/2020 09:00:00,2020-01-05 01:00:00,330.26,13,6733,2271,46,0,0.000493752812577,4.85241553544174,278.469998592141,272.022789751724,0
8866,01/05/2020 10:00:00,2020-01-05 02:00:00,311.98,13,6701,2274,90,0,0.000493752812577,4.64505732785773,278.099029463061,271.242092415452,0
8867,01/05/2020 11:00:00,2020-01-05 03:00:00,312.3,13,6419,2274,90,0,0.000493752812577,4.64505732785773,278.099029463061,271.242092415452,0
8868,01/05/2020 12:00:00,2020-01-05 04:00:00,305.3,13,6272,2274,90,0,0.000493752812577,4.64505732785773,278.099029463061,271.242092415452,0
8869,01/05/2020 13:00:00,2020-01-05 05:00:00,324.76,14,6730,2273,90,0,0,4.19693982617281,277.85639644505,270.640942158052,0
8870,01/05/2020 14:00:00,2020-01-05 06:00:00,279.83,13,5843,2274,91,0,0,4.19693982617281,277.85639644505,270.640942158052,0
8871,01/05/2020 15:00:00,2020-01-05 07:00:00,282.06,11,6141,2274,91,0,0,4.19693982617281,277.85639644505,270.640942158052,0
8872,01/05/2020 16:00:00,2020-01-05 08:00:00,218.99,12,5236,2273,91,0,0,3.90788014661167,281.426585022603,271.613364395121,95.4403582361789
8873,01/05/2020 17:00:00,2020-01-05 09:00:00,133.61,14,2652,2274,90,0,0,3.90788014661167,281.426585022603,271.613364395121,95.4403582361789
8874,01/05/2020 18:00:00,2020-01-05 10:00:00,138.15,14,3219,2273,90,0,0,3.90788014661167,281.426585022603,271.613364395121,95.4403582361789
8875,01/05/2020 19:00:00,2020-01-05 11:00:00,120.68,11,2683,2274,90,0,0,3.90449853804801,283.472400461048,272.079966637194,504.054863964672
8876,01/05/2020 20:00:00,2020-01-05 12:00:00,122.54,13,2722,2273,90,0,0,3.90449853804801,283.472400461048,272.079966637194,504.054863964672
8877,01/05/2020 21:00:00,2020-01-05 13:00:00,114.82,13,2485,2274,91,0,0,3.90449853804801,283.472400461048,272.079966637194,504.054863964672
8878,01/05/2020 22:00:00,2020-01-05 14:00:00,115.47,13,2350,2274,47,0,0,3.65615658184971,282.330417871544,273.271303716747,419.20939748985
8879,01/05/2020 23:00:00,2020-01-05 15:00:00,153.28,13,3508,2274,46,0,0,3.65615658184971,282.330417871544,273.271303716747,419.20939748985
8880,01/06/2020 00:00:00,2020-01-05 16:00:00,228.82,12,4859,2273,91,0,0,3.65615658184971,282.330417871544,273.271303716747,419.20939748985
8881,01/06/2020 01:00:00,2020-01-05 17:00:00,292.47,12,6704,2274,91,0,0,3.76614828754387,280.333774715259,272.732866299686,14.4581915640625
8882,01/06/2020 02:00:00,2020-01-05 18:00:00,319.25,12,7475,2274,91,0,0,3.76614828754387,280.333774715259,272.732866299686,14.4581915640625
8883,01/06/2020 03:00:00,2020-01-05 19:00:00,351.07,13,8049,2274,90,0,0,3.76614828754387,280.333774715259,272.732866299686,14.4581915640625
8884,01/06/2020 04:00:00,2020-01-05 20:00:00,362.96,12,8266,2274,90,0,0.000987505625153,3.5418211845913,279.843104201926,272.174454013613,7.16293303776865
8885,01/06/2020 05:00:00,2020-01-05 21:00:00,366.92,12,8122,2277,90,0,0.000987505625153,3.5418211845913,279.843104201926,272.174454013613,7.16293303776865
8886,01/06/2020 06:00:00,2020-01-05 22:00:00,368.04,12,8128,2275,90,0,0.000987505625153,3.5418211845913,279.843104201926,272.174454013613,7.16293303776865
8887,01/06/2020 07:00:00,2020-01-05 23:00:00,362.03,12,7675,2274,90,0,0,3.22640968920093,279.453168768474,271.66880877003,0
8888,01/06/2020 08:00:00,2020-01-06 00:00:00,359.69,13,7566,2276,90,0,0,3.22640968920093,279.453168768474,271.66880877003,0
8889,01/06/2020 09:00:00,2020-01-06 01:00:00,357.5,13,7432,2275,90,0,0,3.22640968920093,279.453168768474,271.66880877003,0
8890,01/06/2020 10:00:00,2020-01-06 02:00:00,358.75,12,7353,2277,90,0,0,3.08568715224034,279.143764708351,271.360308911447,0
8891,01/06/2020 11:00:00,2020-01-06 03:00:00,356.13,11,7275,2274,90,0,0,3.08568715224034,279.143764708351,271.360308911447,0
8892,01/06/2020 12:00:00,2020-01-06 04:00:00,362.62,12,7692,2274,91,0,0,3.08568715224034,279.143764708351,271.360308911447,0
8893,01/06/2020 13:00:00,2020-01-06 05:00:00,368.62,13,8123,2275,46,0,0,2.95219902248065,278.786319054203,271.119216822788,0
8894,01/06/2020 14:00:00,2020-01-06 06:00:00,377.13,13,9024,2276,46,0,0,2.95219902248065,278.786319054203,271.119216822788,0
8895,01/06/2020 15:00:00,2020-01-06 07:00:00,381.48,12,9829,2276,90,0,0,2.95219902248065,278.786319054203,271.119216822788,0
8896,01/06/2020 16:00:00,2020-01-06 08:00:00,308.12,14,8998,2276,91,0,0.001986671162901,3.05707371935257,282.624174448599,272.546033123154,90.7340392003262
8897,01/06/2020 17:00:00,2020-01-06 09:00:00,242.28,14,7198,2276,48,0,0.001986671162901,3.05707371935257,282.624174448599,272.546033123154,90.7340392003262
8898,01/06/2020 18:00:00,2020-01-06 10:00:00,229.39,13,6904,2275,91,0,0.001986671162901,3.05707371935257,282.624174448599,272.546033123154,90.7340392003262
8899,01/06/2020 19:00:00,2020-01-06 11:00:00,227.39,13,6689,2276,90,0,0.0094413645489,3.78222893449513,284.238186311972,273.236109072712,474.489591190259
8900,01/06/2020 20:00:00,2020-01-06 12:00:00,235.14,12,7509,2274,91,0,0.0094413645489,3.78222893449513,284.238186311972,273.236109072712,474.489591190259
8901,01/06/2020 21:00:00,2020-01-06 13:00:00,233.98,14,7406,2274,91,0,0.0094413645489,3.78222893449513,284.238186311972,273.236109072712,474.489591190259
8902,01/06/2020 22:00:00,2020-01-06 14:00:00,233.3,16,7056,2274,91,0,0.161366680372991,3.74922992297938,282.682907005138,274.234950656721,390.802376932985
8903,01/06/2020 23:00:00,2020-01-06 15:00:00,258.79,15,7818,2275,91,0,0.161366680372991,3.74922992297938,282.682907005138,274.234950656721,390.802376932985
8904,01/07/2020 00:00:00,2020-01-06 16:00:00,348.03,14,9981,2272,90,0,0.161366680372991,3.74922992297938,282.682907005138,274.234950656721,390.802376932985
8905,01/07/2020 01:00:00,2020-01-06 17:00:00,408.93,14,11455,2275,91,0,0.228503779605909,3.80477582461466,280.430351642076,274.31310927987,12.4387788485608
8906,01/07/2020 02:00:00,2020-01-06 18:00:00,409.69,11,11865,2275,91,0,0.228503779605909,3.80477582461466,280.430351642076,274.31310927987,12.4387788485608
8907,01/07/2020 03:00:00,2020-01-06 19:00:00,409.8,13,11761,2275,91,0,0.228503779605909,3.80477582461466,280.430351642076,274.31310927987,12.4387788485608
8908,01/07/2020 04:00:00,2020-01-06 20:00:00,407.29,11,11401,2276,90,0,0.354269048091986,3.92284909174315,279.858504212375,273.833470285968,5.90946642589088
8909,01/07/2020 05:00:00,2020-01-06 21:00:00,403.63,17,11045,2273,90,0,0.354269048091986,3.92284909174315,279.858504212375,273.833470285968,5.90946642589088
8910,01/07/2020 06:00:00,2020-01-06 22:00:00,399.11,12,10542,2271,90,0,0.354269048091986,3.92284909174315,279.858504212375,273.833470285968,5.90946642589088
8911,01/07/2020 07:00:00,2020-01-06 23:00:00,390.42,13,9549,2274,91,0,0.083758285464472,4.14849880861028,279.268710311264,273.495350472253,0
8912,01/07/2020 08:00:00,2020-01-07 00:00:00,386.6,13,8950,2272,90,0,0.083758285464472,4.14849880861028,279.268710311264,273.495350472253,0
8913,01/07/2020 09:00:00,2020-01-07 01:00:00,384.06,13,8700,2271,90,0,0.083758285464472,4.14849880861028,279.268710311264,273.495350472253,0
8914,01/07/2020 10:00:00,2020-01-07 02:00:00,379.14,13,8325,2273,90,0,0.152066109471328,4.08879681620688,278.750795317402,273.255206237605,0
8915,01/07/2020 11:00:00,2020-01-07 03:00:00,376.16,13,8175,2274,90,0,0.152066109471328,4.08879681620688,278.750795317402,273.255206237605,0
8916,01/07/2020 12:00:00,2020-01-07 04:00:00,377.7,14,8301,2272,90,0,0.152066109471328,4.08879681620688,278.750795317402,273.255206237605,0
8917,01/07/2020 13:00:00,2020-01-07 05:00:00,380.99,14,8631,2273,90,0,0.055082210099433,4.1492426522953,278.318600128211,273.144981906169,0
8918,01/07/2020 14:00:00,2020-01-07 06:00:00,390.98,12,9986,2272,47,0,0.055082210099433,4.1492426522953,278.318600128211,273.144981906169,0
8919,01/07/2020 15:00:00,2020-01-07 07:00:00,397.71,12,11252,2273,91,0,0.055082210099433,4.1492426522953,278.318600128211,273.144981906169,0
8920,01/07/2020 16:00:00,2020-01-07 08:00:00,321.98,13,9953,2272,90,0,0.102692486153275,4.50512798985474,280.975268579978,273.722463949608,87.6485944229429
8921,01/07/2020 17:00:00,2020-01-07 09:00:00,265.47,15,8120,2274,91,0,0.102692486153275,4.50512798985474,280.975268579978,273.722463949608,87.6485944229429
8922,01/07/2020 18:00:00,2020-01-07 10:00:00,255.69,14,7767,2271,90,0,0.102692486153275,4.50512798985474,280.975268579978,273.722463949608,87.6485944229429
8923,01/07/2020 19:00:00,2020-01-07 11:00:00,243.8,16,7431,2271,90,0,0.049140538024473,4.91127570735592,282.085838591569,273.575989482035,466.157552197097
8924,01/07/2020 20:00:00,2020-01-07 12:00:00,252.32,19,7605,2274,91,0,0.049140538024473,4.91127570735592,282.085838591569,273.575989482035,466.157552197097
8925,01/07/2020 21:00:00,2020-01-07 13:00:00,255.19,17,7551,2275,91,0,0.049140538024473,4.91127570735592,282.085838591569,273.575989482035,466.157552197097
8926,01/07/2020 22:00:00,2020-01-07 14:00:00,276.94,16,8029,2272,47,0,0.114138728443163,4.898985129069,281.172840235309,274.118033696846,387.100461994167
8927,01/07/2020 23:00:00,2020-01-07 15:00:00,315.38,16,9152,2270,91,0,0.114138728443163,4.898985129069,281.172840235309,274.118033696846,387.100461994167
8928,01/08/2020 00:00:00,2020-01-07 16:00:00,365.31,19,10238,2271,91,0,0.114138728443163,4.898985129069,281.172840235309,274.118033696846,387.100461994167
8929,01/08/2020 01:00:00,2020-01-07 17:00:00,399.49,18,11378,2270,91,0,0.079991167802893,4.04952090675034,279.062078659962,274.038951360799,12.5692728638144
8930,01/08/2020 02:00:00,2020-01-07 18:00:00,391.31,15,11588,2272,91,0,0.079991167802893,4.04952090675034,279.062078659962,274.038951360799,12.5692728638144
8931,01/08/2020 03:00:00,2020-01-07 19:00:00,377.17,12,11338,2271,91,0,0.079991167802893,4.04952090675034,279.062078659962,274.038951360799,12.5692728638144
8932,01/08/2020 04:00:00,2020-01-07 20:00:00,377.69,13,11495,2274,91,0,0.206917185553955,3.89046262167252,278.494490461081,273.905937653477,5.96987555251694
8933,01/08/2020 05:00:00,2020-01-07 21:00:00,365.71,13,10764,2273,90,0,0.206917185553955,3.89046262167252,278.494490461081,273.905937653477,5.96987555251694
8934,01/08/2020 06:00:00,2020-01-07 22:00:00,355.37,13,9686,2270,90,0,0.206917185553955,3.89046262167252,278.494490461081,273.905937653477,5.96987555251694
