,UTC time,Local time,carbon_intensity,coal,nat_gas,carbon_intensity,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,Net generation
8780,01/01/2020 20:00:00,2020-01-01 12:00:00,103.98,9,3918,103.98,5.02495054186559,283.239907055826,274.852313556341,463.579707225722,0,14333
8781,01/01/2020 21:00:00,2020-01-01 13:00:00,110.17,9,4079,110.17,5.02495054186559,283.239907055826,274.852313556341,463.579707225722,0,13932
8782,01/01/2020 22:00:00,2020-01-01 14:00:00,105.43,9,4165,105.43,4.20409789053281,282.237924297246,275.290091849975,384.336546510878,0,15032
8783,01/01/2020 23:00:00,2020-01-01 15:00:00,128.72,10,4844,128.72,4.20409789053281,282.237924297246,275.290091849975,384.336546510878,0,14273
8784,01/02/2020 00:00:00,2020-01-01 16:00:00,172.17,10,5233,172.17,4.20409789053281,282.237924297246,275.290091849975,384.336546510878,0,11501
8785,01/02/2020 01:00:00,2020-01-01 17:00:00,208.84,9,5968,208.84,3.9641711115333,280.402991853637,274.885347927923,11.8721393127555,0,10782
8786,01/02/2020 02:00:00,2020-01-01 18:00:00,212.68,9,6092,212.68,3.9641711115333,280.402991853637,274.885347927923,11.8721393127555,0,10770
8787,01/02/2020 03:00:00,2020-01-01 19:00:00,204.34,7,6090,204.34,3.9641711115333,280.402991853637,274.885347927923,11.8721393127555,0,11204
8788,01/02/2020 04:00:00,2020-01-01 20:00:00,222.03,8,6895,222.03,3.57223505486469,280.049877183593,274.37441506328,5.34203858032991,0,11651
8789,01/02/2020 05:00:00,2020-01-01 21:00:00,222.89,9,7091,222.89,3.57223505486469,280.049877183593,274.37441506328,5.34203858032991,0,11935
8790,01/02/2020 06:00:00,2020-01-01 22:00:00,201.26,8,6113,201.26,3.57223505486469,280.049877183593,274.37441506328,5.34203858032991,0,11328
8791,01/02/2020 07:00:00,2020-01-01 23:00:00,193.31,7,5535,193.31,3.13414463019287,279.686897067431,273.827552291157,0,0,10782
8792,01/02/2020 08:00:00,2020-01-02 00:00:00,186.59,7,5356,186.59,3.13414463019287,279.686897067431,273.827552291157,0,0,10817
8793,01/02/2020 09:00:00,2020-01-02 01:00:00,185.23,7,5121,185.23,3.13414463019287,279.686897067431,273.827552291157,0,0,10424
8794,01/02/2020 10:00:00,2020-01-02 02:00:00,203.88,7,5087,203.88,2.65039934612806,279.470278892113,273.351594303174,0,0,9406
8795,01/02/2020 11:00:00,2020-01-02 03:00:00,205.07,7,5369,205.07,2.65039934612806,279.470278892113,273.351594303174,0,0,9860
8796,01/02/2020 12:00:00,2020-01-02 04:00:00,209.25,8,5664,209.25,2.65039934612806,279.470278892113,273.351594303174,0,0,10186
8797,01/02/2020 13:00:00,2020-01-02 05:00:00,204.28,7,5482,204.28,2.30477454918538,279.370215038338,272.971258476207,0,0,10101
8798,01/02/2020 14:00:00,2020-01-02 06:00:00,203.23,7,5897,203.23,2.30477454918538,279.370215038338,272.971258476207,0,0,10909
8799,01/02/2020 15:00:00,2020-01-02 07:00:00,214.38,5,6619,214.38,2.30477454918538,279.370215038338,272.971258476207,0,0,11611
8800,01/02/2020 16:00:00,2020-01-02 08:00:00,188.43,8,6624,188.43,2.10722069873974,282.768869494504,274.542121379381,79.9520814927057,0,13234
8801,01/02/2020 17:00:00,2020-01-02 09:00:00,152.43,7,6131,152.43,2.10722069873974,282.768869494504,274.542121379381,79.9520814927057,0,15158
8802,01/02/2020 18:00:00,2020-01-02 10:00:00,144.34,6,5619,144.34,2.10722069873974,282.768869494504,274.542121379381,79.9520814927057,0,14688
8803,01/02/2020 19:00:00,2020-01-02 11:00:00,140.97,6,5879,140.97,2.24027394360731,284.478438976098,275.376839784526,442.85405467325,0,15706
8804,01/02/2020 20:00:00,2020-01-02 12:00:00,147.34,7,6104,147.34,2.24027394360731,284.478438976098,275.376839784526,442.85405467325,0,15614
8805,01/02/2020 21:00:00,2020-01-02 13:00:00,149.57,5,6290,149.57,2.24027394360731,284.478438976098,275.376839784526,442.85405467325,0,15834
8806,01/02/2020 22:00:00,2020-01-02 14:00:00,155.39,7,6508,155.39,2.0980620853459,283.069021641603,275.896040009778,367.86306377361,0,15771
8807,01/02/2020 23:00:00,2020-01-02 15:00:00,183.94,5,7088,183.94,2.0980620853459,283.069021641603,275.896040009778,367.86306377361,0,14479
8808,01/03/2020 00:00:00,2020-01-02 16:00:00,254.77,6,8344,254.77,2.0980620853459,283.069021641603,275.896040009778,367.86306377361,0,12279
8809,01/03/2020 01:00:00,2020-01-02 17:00:00,297.4,5,10040,297.4,2.15791424258394,281.243264380656,275.11111150348,11.8280453193817,0,12628
8810,01/03/2020 02:00:00,2020-01-02 18:00:00,297.51,6,10218,297.51,2.15791424258394,281.243264380656,275.11111150348,11.8280453193817,0,12846
8811,01/03/2020 03:00:00,2020-01-02 19:00:00,299.46,5,10328,299.46,2.15791424258394,281.243264380656,275.11111150348,11.8280453193817,0,12898
8812,01/03/2020 04:00:00,2020-01-02 20:00:00,302.73,5,10367,302.73,2.52082787008177,280.72820782973,274.597847165151,5.24704584617743,0.017901100613118,12804
8813,01/03/2020 05:00:00,2020-01-02 21:00:00,300.21,5,10198,300.21,2.52082787008177,280.72820782973,274.597847165151,5.24704584617743,0.017901100613118,12673
8814,01/03/2020 06:00:00,2020-01-02 22:00:00,298.42,6,9773,298.42,2.52082787008177,280.72820782973,274.597847165151,5.24704584617743,0.017901100613118,12223
8815,01/03/2020 07:00:00,2020-01-02 23:00:00,293.67,5,9266,293.67,2.89178411932189,280.264302605162,274.355431272557,0,0.357389697318695,11720
8816,01/03/2020 08:00:00,2020-01-03 00:00:00,289.52,6,8651,289.52,2.89178411932189,280.264302605162,274.355431272557,0,0.357389697318695,11104
8817,01/03/2020 09:00:00,2020-01-03 01:00:00,286.98,6,8428,286.98,2.89178411932189,280.264302605162,274.355431272557,0,0.357389697318695,10916
8818,01/03/2020 10:00:00,2020-01-03 02:00:00,287.66,6,8355,287.66,3.14396536820087,279.876116077003,274.245607065041,0,0.749862798355911,10858
8819,01/03/2020 11:00:00,2020-01-03 03:00:00,284.32,6,8188,284.32,3.14396536820087,279.876116077003,274.245607065041,0,0.749862798355911,10702
8820,01/03/2020 12:00:00,2020-01-03 04:00:00,288,7,8352,288,3.14396536820087,279.876116077003,274.245607065041,0,0.749862798355911,10779
8821,01/03/2020 13:00:00,2020-01-03 05:00:00,287.86,7,8465,287.86,3.22371155224532,279.50776687678,274.047220746472,0,0.132410624836512,10964
8822,01/03/2020 14:00:00,2020-01-03 06:00:00,290.16,6,8767,290.16,3.22371155224532,279.50776687678,274.047220746472,0,0.132410624836512,11321
8823,01/03/2020 15:00:00,2020-01-03 07:00:00,290.26,6,9349,290.26,3.22371155224532,279.50776687678,274.047220746472,0,0.132410624836512,12060
8824,01/03/2020 16:00:00,2020-01-03 08:00:00,229.7,4,8799,229.7,3.3046935718055,282.689486141556,275.197849087455,79.5152232334173,0.161032640204894,14345
8825,01/03/2020 17:00:00,2020-01-03 09:00:00,182.12,7,7714,182.12,3.3046935718055,282.689486141556,275.197849087455,79.5152232334173,0.161032640204894,15902
8826,01/03/2020 18:00:00,2020-01-03 10:00:00,159.08,7,6698,159.08,3.3046935718055,282.689486141556,275.197849087455,79.5152232334173,0.161032640204894,15737
8827,01/03/2020 19:00:00,2020-01-03 11:00:00,145.53,8,6377,145.53,3.61892707147309,283.967338649471,275.574951646957,437.218033145943,0.005454610103868,16393
8828,01/03/2020 20:00:00,2020-01-03 12:00:00,149.98,7,6390,149.98,3.61892707147309,283.967338649471,275.574951646957,437.218033145943,0.005454610103868,15939
8829,01/03/2020 21:00:00,2020-01-03 13:00:00,148.57,7,6322,148.57,3.61892707147309,283.967338649471,275.574951646957,437.218033145943,0.005454610103868,16028
8830,01/03/2020 22:00:00,2020-01-03 14:00:00,158.24,5,6722,158.24,3.35655669759835,282.487157412129,276.003184637319,360.577040867504,0.006447955045039,15975
8831,01/03/2020 23:00:00,2020-01-03 15:00:00,179.11,5,7261,179.11,3.35655669759835,282.487157412129,276.003184637319,360.577040867504,0.006447955045039,15226
8832,01/04/2020 00:00:00,2020-01-03 16:00:00,246.05,6,8172,246.05,3.35655669759835,282.487157412129,276.003184637319,360.577040867504,0.006447955045039,12459
8833,01/04/2020 01:00:00,2020-01-03 17:00:00,296.08,7,9803,296.08,3.55714846413588,280.177338954951,275.025018838856,10.7146669708402,0,12393
8834,01/04/2020 02:00:00,2020-01-03 18:00:00,294.24,6,9845,294.24,3.55714846413588,280.177338954951,275.025018838856,10.7146669708402,0,12521
8835,01/04/2020 03:00:00,2020-01-03 19:00:00,292.69,5,9695,292.69,3.55714846413588,280.177338954951,275.025018838856,10.7146669708402,0,12395
8836,01/04/2020 04:00:00,2020-01-03 20:00:00,291.98,5,9606,291.98,3.8694695643766,279.624097384133,274.392434939788,5.10349739445097,0.004461274541802,12279
8837,01/04/2020 05:00:00,2020-01-03 21:00:00,291.87,7,9434,291.87,3.8694695643766,279.624097384133,274.392434939788,5.10349739445097,0.004461274541802,12072
8838,01/04/2020 06:00:00,2020-01-03 22:00:00,293.6,7,9547,293.6,3.8694695643766,279.624097384133,274.392434939788,5.10349739445097,0.004461274541802,12141
8839,01/04/2020 07:00:00,2020-01-03 23:00:00,289.62,7,8702,289.62,4.1806676799185,279.083726221138,273.849088976661,0,0.027365784566646,11166
8840,01/04/2020 08:00:00,2020-01-04 00:00:00,282.94,6,7845,282.94,4.1806676799185,279.083726221138,273.849088976661,0,0.027365784566646,10372
8841,01/04/2020 09:00:00,2020-01-04 01:00:00,268.63,6,6788,268.63,4.1806676799185,279.083726221138,273.849088976661,0,0.027365784566646,9470
8842,01/04/2020 10:00:00,2020-01-04 02:00:00,264.11,7,6440,264.11,4.35896967171345,278.626368603311,273.52484928883,0,0.076883666031978,9149
8843,01/04/2020 11:00:00,2020-01-04 03:00:00,258.04,8,5851,258.04,4.35896967171345,278.626368603311,273.52484928883,0,0.076883666031978,8520
8844,01/04/2020 12:00:00,2020-01-04 04:00:00,256.16,5,5885,256.16,4.35896967171345,278.626368603311,273.52484928883,0,0.076883666031978,8621
8845,01/04/2020 13:00:00,2020-01-04 05:00:00,251.37,7,5794,251.37,4.4094359486895,278.300214542059,273.219935676493,0,0.112092379967588,8659
8846,01/04/2020 14:00:00,2020-01-04 06:00:00,244.99,11,5912,244.99,4.4094359486895,278.300214542059,273.219935676493,0,0.112092379967588,9076
8847,01/04/2020 15:00:00,2020-01-04 07:00:00,230.3,12,5873,230.3,4.4094359486895,278.300214542059,273.219935676493,0,0.112092379967588,9634
8848,01/04/2020 16:00:00,2020-01-04 08:00:00,150.41,10,4511,150.41,4.99411259153038,281.524354506773,274.019279893953,83.5747176304276,0.23650238970855,11389
8849,01/04/2020 17:00:00,2020-01-04 09:00:00,88.86,11,3083,88.86,4.99411259153038,281.524354506773,274.019279893953,83.5747176304276,0.23650238970855,13342
8850,01/04/2020 18:00:00,2020-01-04 10:00:00,82.64,16,2950,82.64,4.99411259153038,281.524354506773,274.019279893953,83.5747176304276,0.23650238970855,13798
8851,01/04/2020 19:00:00,2020-01-04 11:00:00,87.03,16,3165,87.03,5.93369150695322,282.846712590971,273.865627742105,455.024446772769,0.037566597524885,14019
8852,01/04/2020 20:00:00,2020-01-04 12:00:00,83.83,16,3008,83.83,5.93369150695322,282.846712590971,273.865627742105,455.024446772769,0.037566597524885,13858
8853,01/04/2020 21:00:00,2020-01-04 13:00:00,91.42,15,3423,91.42,5.93369150695322,282.846712590971,273.865627742105,455.024446772769,0.037566597524885,14379
8854,01/04/2020 22:00:00,2020-01-04 14:00:00,96.57,13,3505,96.57,5.5662721895356,281.728514694873,274.110394181207,380.589114572544,0.05554044460357,13910
8855,01/04/2020 23:00:00,2020-01-04 15:00:00,126.9,15,4677,126.9,5.5662721895356,281.728514694873,274.110394181207,380.589114572544,0.05554044460357,14014
8856,01/05/2020 00:00:00,2020-01-04 16:00:00,195.36,17,5780,195.36,5.5662721895356,281.728514694873,274.110394181207,380.589114572544,0.05554044460357,11200
8857,01/05/2020 01:00:00,2020-01-04 17:00:00,229.61,13,6616,229.61,4.99142672006715,279.588116973094,273.727416746942,13.5256985682035,0.002478502483138,10840
8858,01/05/2020 02:00:00,2020-01-04 18:00:00,237.63,13,7198,237.63,4.99142672006715,279.588116973094,273.727416746942,13.5256985682035,0.002478502483138,11383
8859,01/05/2020 03:00:00,2020-01-04 19:00:00,238.45,13,7182,238.45,4.99142672006715,279.588116973094,273.727416746942,13.5256985682035,0.002478502483138,11318
8860,01/05/2020 04:00:00,2020-01-04 20:00:00,245.91,15,7503,245.91,4.92150834755608,278.949891842012,272.861246297427,6.62810730818768,0.003980971325947,11464
8861,01/05/2020 05:00:00,2020-01-04 21:00:00,256.39,15,7951,256.39,4.92150834755608,278.949891842012,272.861246297427,6.62810730818768,0.003980971325947,11640
8862,01/05/2020 06:00:00,2020-01-04 22:00:00,263.67,13,7975,263.67,4.92150834755608,278.949891842012,272.861246297427,6.62810730818768,0.003980971325947,11333
8863,01/05/2020 07:00:00,2020-01-04 23:00:00,264.18,13,7378,264.18,4.85241553544174,278.469998592141,272.022789751724,0,0.000493752812577,10475
8864,01/05/2020 08:00:00,2020-01-05 00:00:00,247.93,13,6958,247.93,4.85241553544174,278.469998592141,272.022789751724,0,0.000493752812577,10539
8865,01/05/2020 09:00:00,2020-01-05 01:00:00,246.22,13,6733,246.22,4.85241553544174,278.469998592141,272.022789751724,0,0.000493752812577,10200
8866,01/05/2020 10:00:00,2020-01-05 02:00:00,231.77,13,6701,231.77,4.64505732785773,278.099029463061,271.242092415452,0,0.000493752812577,10865
8867,01/05/2020 11:00:00,2020-01-05 03:00:00,231.98,13,6419,231.98,4.64505732785773,278.099029463061,271.242092415452,0,0.000493752812577,10403
8868,01/05/2020 12:00:00,2020-01-05 04:00:00,226.58,13,6272,226.58,4.64505732785773,278.099029463061,271.242092415452,0,0.000493752812577,10411
8869,01/05/2020 13:00:00,2020-01-05 05:00:00,241.62,14,6730,241.62,4.19693982617281,277.85639644505,270.640942158052,0,0,10465
8870,01/05/2020 14:00:00,2020-01-05 06:00:00,206.91,13,5843,206.91,4.19693982617281,277.85639644505,270.640942158052,0,0,10637
8871,01/05/2020 15:00:00,2020-01-05 07:00:00,208.24,11,6141,208.24,4.19693982617281,277.85639644505,270.640942158052,0,0,11128
8872,01/05/2020 16:00:00,2020-01-05 08:00:00,154.92,12,5236,154.92,3.90788014661167,281.426585022603,271.613364395121,95.4403582361789,0,12803
8873,01/05/2020 17:00:00,2020-01-05 09:00:00,83.6,14,2652,83.6,3.90788014661167,281.426585022603,271.613364395121,95.4403582361789,0,12302
8874,01/05/2020 18:00:00,2020-01-05 10:00:00,85.95,14,3219,85.95,3.90788014661167,281.426585022603,271.613364395121,95.4403582361789,0,14406
8875,01/05/2020 19:00:00,2020-01-05 11:00:00,71.2,11,2683,71.2,3.90449853804801,283.472400461048,272.079966637194,504.054863964672,0,14574
8876,01/05/2020 20:00:00,2020-01-05 12:00:00,72.68,13,2722,72.68,3.90449853804801,283.472400461048,272.079966637194,504.054863964672,0,14497
8877,01/05/2020 21:00:00,2020-01-05 13:00:00,66.52,13,2485,66.52,3.90449853804801,283.472400461048,272.079966637194,504.054863964672,0,14527
8878,01/05/2020 22:00:00,2020-01-05 14:00:00,67.92,13,2350,67.92,3.65615658184971,282.330417871544,273.271303716747,419.20939748985,0,13228
8879,01/05/2020 23:00:00,2020-01-05 15:00:00,99.82,13,3508,99.82,3.65615658184971,282.330417871544,273.271303716747,419.20939748985,0,13289
8880,01/06/2020 00:00:00,2020-01-05 16:00:00,164.16,12,4859,164.16,3.65615658184971,282.330417871544,273.271303716747,419.20939748985,0,11231
8881,01/06/2020 01:00:00,2020-01-05 17:00:00,216.72,12,6704,216.72,3.76614828754387,280.333774715259,272.732866299686,14.4581915640625,0,11621
8882,01/06/2020 02:00:00,2020-01-05 18:00:00,237.42,12,7475,237.42,3.76614828754387,280.333774715259,272.732866299686,14.4581915640625,0,11810
8883,01/06/2020 03:00:00,2020-01-05 19:00:00,262,13,8049,262,3.76614828754387,280.333774715259,272.732866299686,14.4581915640625,0,11511
8884,01/06/2020 04:00:00,2020-01-05 20:00:00,271.17,12,8266,271.17,3.5418211845913,279.843104201926,272.174454013613,7.16293303776865,0.000987505625153,11414
8885,01/06/2020 05:00:00,2020-01-05 21:00:00,274.2,12,8122,274.2,3.5418211845913,279.843104201926,272.174454013613,7.16293303776865,0.000987505625153,11092
8886,01/06/2020 06:00:00,2020-01-05 22:00:00,275.07,12,8128,275.07,3.5418211845913,279.843104201926,272.174454013613,7.16293303776865,0.000987505625153,11065
8887,01/06/2020 07:00:00,2020-01-05 23:00:00,270.4,12,7675,270.4,3.22640968920093,279.453168768474,271.66880877003,0,0,10636
8888,01/06/2020 08:00:00,2020-01-06 00:00:00,268.6,13,7566,268.6,3.22640968920093,279.453168768474,271.66880877003,0,0,10562
8889,01/06/2020 09:00:00,2020-01-06 01:00:00,266.9,13,7432,266.9,3.22640968920093,279.453168768474,271.66880877003,0,0,10443
8890,01/06/2020 10:00:00,2020-01-06 02:00:00,267.84,12,7353,267.84,3.08568715224034,279.143764708351,271.360308911447,0,0,10293
8891,01/06/2020 11:00:00,2020-01-06 03:00:00,265.8,11,7275,265.8,3.08568715224034,279.143764708351,271.360308911447,0,0,10260
8892,01/06/2020 12:00:00,2020-01-06 04:00:00,270.85,12,7692,270.85,3.08568715224034,279.143764708351,271.360308911447,0,0,10642
8893,01/06/2020 13:00:00,2020-01-06 05:00:00,275.87,13,8123,275.87,2.95219902248065,278.786319054203,271.119216822788,0,0,10961
8894,01/06/2020 14:00:00,2020-01-06 06:00:00,282.48,13,9024,282.48,2.95219902248065,278.786319054203,271.119216822788,0,0,11882
8895,01/06/2020 15:00:00,2020-01-06 07:00:00,285.24,12,9829,285.24,2.95219902248065,278.786319054203,271.119216822788,0,0,12910
8896,01/06/2020 16:00:00,2020-01-06 08:00:00,223.23,14,8998,223.23,3.05707371935257,282.624174448599,272.546033123154,90.7340392003262,0.001986671162901,15126
8897,01/06/2020 17:00:00,2020-01-06 09:00:00,168.73,14,7198,168.73,3.05707371935257,282.624174448599,272.546033123154,90.7340392003262,0.001986671162901,15965
8898,01/06/2020 18:00:00,2020-01-06 10:00:00,157.55,13,6904,157.55,3.05707371935257,282.624174448599,272.546033123154,90.7340392003262,0.001986671162901,16511
8899,01/06/2020 19:00:00,2020-01-06 11:00:00,155.58,13,6689,155.58,3.78222893449513,284.238186311972,273.236109072712,474.489591190259,0.0094413645489,16206
8900,01/06/2020 20:00:00,2020-01-06 12:00:00,161.87,12,7509,161.87,3.78222893449513,284.238186311972,273.236109072712,474.489591190259,0.0094413645489,17449
8901,01/06/2020 21:00:00,2020-01-06 13:00:00,160.59,14,7406,160.59,3.78222893449513,284.238186311972,273.236109072712,474.489591190259,0.0094413645489,17359
8902,01/06/2020 22:00:00,2020-01-06 14:00:00,160.17,16,7056,160.17,3.74922992297938,282.682907005138,274.234950656721,390.802376932985,0.161366680372991,16606
8903,01/06/2020 23:00:00,2020-01-06 15:00:00,181.43,15,7818,181.43,3.74922992297938,282.682907005138,274.234950656721,390.802376932985,0.161366680372991,16210
8904,01/07/2020 00:00:00,2020-01-06 16:00:00,255.96,14,9981,255.96,3.74922992297938,282.682907005138,274.234950656721,390.802376932985,0.161366680372991,14612
8905,01/07/2020 01:00:00,2020-01-06 17:00:00,306.82,14,11455,306.82,3.80477582461466,280.430351642076,274.31310927987,12.4387788485608,0.228503779605909,13945
8906,01/07/2020 02:00:00,2020-01-06 18:00:00,307.39,11,11865,307.39,3.80477582461466,280.430351642076,274.31310927987,12.4387788485608,0.228503779605909,14396
8907,01/07/2020 03:00:00,2020-01-06 19:00:00,307.49,13,11761,307.49,3.80477582461466,280.430351642076,274.31310927987,12.4387788485608,0.228503779605909,14272
8908,01/07/2020 04:00:00,2020-01-06 20:00:00,305.52,11,11401,305.52,3.92284909174315,279.858504212375,273.833470285968,5.90946642589088,0.354269048091986,13922
8909,01/07/2020 05:00:00,2020-01-06 21:00:00,302.75,17,11045,302.75,3.92284909174315,279.858504212375,273.833470285968,5.90946642589088,0.354269048091986,13630
8910,01/07/2020 06:00:00,2020-01-06 22:00:00,299.18,12,10542,299.18,3.92284909174315,279.858504212375,273.833470285968,5.90946642589088,0.354269048091986,13157
8911,01/07/2020 07:00:00,2020-01-06 23:00:00,292.43,13,9549,292.43,4.14849880861028,279.268710311264,273.495350472253,0,0.083758285464472,12209
8912,01/07/2020 08:00:00,2020-01-07 00:00:00,289.45,13,8950,289.45,4.14849880861028,279.268710311264,273.495350472253,0,0.083758285464472,11569
8913,01/07/2020 09:00:00,2020-01-07 01:00:00,287.47,13,8700,287.47,4.14849880861028,279.268710311264,273.495350472253,0,0.083758285464472,11326
8914,01/07/2020 10:00:00,2020-01-07 02:00:00,283.65,13,8325,283.65,4.08879681620688,278.750795317402,273.255206237605,0,0.152066109471328,10988
8915,01/07/2020 11:00:00,2020-01-07 03:00:00,281.35,13,8175,281.35,4.08879681620688,278.750795317402,273.255206237605,0,0.152066109471328,10880
8916,01/07/2020 12:00:00,2020-01-07 04:00:00,282.55,14,8301,282.55,4.08879681620688,278.750795317402,273.255206237605,0,0.152066109471328,11002
8917,01/07/2020 13:00:00,2020-01-07 05:00:00,285.12,14,8631,285.12,4.1492426522953,278.318600128211,273.144981906169,0,0.055082210099433,11330
8918,01/07/2020 14:00:00,2020-01-07 06:00:00,293.17,12,9986,293.17,4.1492426522953,278.318600128211,273.144981906169,0,0.055082210099433,12661
8919,01/07/2020 15:00:00,2020-01-07 07:00:00,297.92,12,11252,297.92,4.1492426522953,278.318600128211,273.144981906169,0,0.055082210099433,14129
8920,01/07/2020 16:00:00,2020-01-07 08:00:00,234.26,13,9953,234.26,4.50512798985474,280.975268579978,273.722463949608,87.6485944229429,0.102692486153275,15919
8921,01/07/2020 17:00:00,2020-01-07 09:00:00,187.15,15,8120,187.15,4.50512798985474,280.975268579978,273.722463949608,87.6485944229429,0.102692486153275,16311
8922,01/07/2020 18:00:00,2020-01-07 10:00:00,178.92,14,7767,178.92,4.50512798985474,280.975268579978,273.722463949608,87.6485944229429,0.102692486153275,16325
8923,01/07/2020 19:00:00,2020-01-07 11:00:00,168.96,16,7431,168.96,4.91127570735592,282.085838591569,273.575989482035,466.157552197097,0.049140538024473,16562
8924,01/07/2020 20:00:00,2020-01-07 12:00:00,176.18,19,7605,176.18,4.91127570735592,282.085838591569,273.575989482035,466.157552197097,0.049140538024473,16261
8925,01/07/2020 21:00:00,2020-01-07 13:00:00,178.56,17,7551,178.56,4.91127570735592,282.085838591569,273.575989482035,466.157552197097,0.049140538024473,15926
8926,01/07/2020 22:00:00,2020-01-07 14:00:00,197.03,16,8029,197.03,4.898985129069,281.172840235309,274.118033696846,387.100461994167,0.114138728443163,15236
8927,01/07/2020 23:00:00,2020-01-07 15:00:00,228.81,16,9152,228.81,4.898985129069,281.172840235309,274.118033696846,387.100461994167,0.114138728443163,15013
8928,01/08/2020 00:00:00,2020-01-07 16:00:00,270.84,19,10238,270.84,4.898985129069,281.172840235309,274.118033696846,387.100461994167,0.114138728443163,14175
8929,01/08/2020 01:00:00,2020-01-07 17:00:00,299.57,18,11378,299.57,4.04952090675034,279.062078659962,274.038951360799,12.5692728638144,0.079991167802893,14193
8930,01/08/2020 02:00:00,2020-01-07 18:00:00,293.24,15,11588,293.24,4.04952090675034,279.062078659962,274.038951360799,12.5692728638144,0.079991167802893,14755
8931,01/08/2020 03:00:00,2020-01-07 19:00:00,282.31,12,11338,282.31,4.04952090675034,279.062078659962,274.038951360799,12.5692728638144,0.079991167802893,14993
8932,01/08/2020 04:00:00,2020-01-07 20:00:00,282.73,13,11495,282.73,3.89046262167252,278.494490461081,273.905937653477,5.96987555251694,0.206917185553955,15180
8933,01/08/2020 05:00:00,2020-01-07 21:00:00,273.46,13,10764,273.46,3.89046262167252,278.494490461081,273.905937653477,5.96987555251694,0.206917185553955,14703
8934,01/08/2020 06:00:00,2020-01-07 22:00:00,265.43,13,9686,265.43,3.89046262167252,278.494490461081,273.905937653477,5.96987555251694,0.206917185553955,13646
